label,"TF(Term frequency) of body","TF of anchor","TF of title","TF of URL","TF of whole document","IDF(Inverse document frequency) of body","IDF of anchor","IDF of title","IDF of URL","IDF of whole document","TF*IDF of body","TF*IDF of anchor","TF*IDF of title","TF*IDF of URL","TF*IDF of whole document","DL(Document length) of body","DL of anchor","DL of title","DL of URL","DL of whole document","BM25 of body","LMIR.ABS of body","LMIR.DIR of body","LMIR.JM of body","BM25 of anchor","LMIR.ABS of anchor","LMIR.DIR of anchor","LMIR.JM of anchor","BM25 of title","LMIR.ABS of title","LMIR.DIR of title","LMIR.JM of title","BM25 of URL","LMIR.ABS of URL","LMIR.DIR of URL","LMIR.JM of URL","BM25 of whole document","LMIR.ABS of whole document","LMIR.DIR of whole document","LMIR.JM of whole document",PageRank,"Inlink number","Outlink number","Number of slash in URL","Length of URL","Number of child page"
0,0.148955,0,0,0,0.148955,0,0,0,0,0,0,0,0,0,0,0.126535,0.454545,0.190476,0.157895,0.126926,0.142819,0.621665,0.616999,0.792494,0,0,0,0,0,0,0,0,0,0,0,0,0.149135,0.638649,0.618571,0.799374,0.125,0.227273,0,0.111226,0.033333,0
0,0,0,0,1,0.027027,0,0,0,0,0,0,0,0,1,0.027027,0.169545,0.014085,0.111111,1,0.172414,0,0,0,0,0,0,0,0,0,0,0,0,0.956492,0,0,0,0.542998,0,0,0,0.75,1,0,0.000556,0.001529,0
1,0.140288,0,0,0,0.14012,0,0,0,0,0,0.140288,0,0,0,0.14012,0.102592,0.222222,0.318182,0.217391,0.102558,0.95229,0.823705,0.891765,0.725779,0,0,0,0,0,0,0,0,0,0,0,0,0.952942,0.784325,0.891684,0.720119,0.5,0.166667,0,2.2E-05,0.02,0
0,0.015681,0.166667,0,0.166667,0.016393,0,0,0,0,0,0.018274,0.144768,0,0.067472,0.019146,0.008272,0.375,0.129032,0.380952,0.008654,0.712094,0.739109,0.584423,0.832027,0.216696,0.147339,0.007375,0.014421,0,0,0,0,0.118288,0.09231,0.002838,0.018025,0.679481,0.732429,0.591691,0.828801,0.625,0.20915,0,0.001321,0.001142,0.009091
0,0.000754,0,0.2,0,0.001507,0,0,0,0,0,0.00056,0,0.182012,0,0.001117,0.001073,0,0.28,0.384615,0.001242,0.113728,0.21742,0.129787,0.060836,0,0,0,0,0.217701,0.088009,0.079475,0.056699,0,0,0,0,0.134692,0.242686,0.160341,0.075929,0.8,0.493671,0,0,0,0.01203
0,0.02625,0,0,0,0.02625,0,0,0,0,0,0.035848,0,0,0,0.035845,0.007483,0.066667,0.428571,0.380952,0.00778,0.857117,0.857052,0.656448,0.855828,0,0,0,0,0,0,0,0,0,0,0,0,0.853095,0.803244,0.654685,0.815626,0.666667,0.44086,0,0.000459,0.003503,0.24359
0,0.028626,0,0,0,0.028571,0,0,0,0,0,0.030198,0,0,0,0.030472,0.021387,0.521739,1,0.111111,0.021662,0.176496,0.172774,0.171424,0.113994,0,0,0,0,0,0,0,0,0,0,0,0,0.169299,0.151285,0.166532,0.10343,0.5,0.193548,0,0.019415,0.002227,0.033943
0,0.011381,0,0.25,0,0.011375,0,0,0,0,0,0.748685,0,0.374283,0,0.757738,0.006941,0.050505,0.12,0.318182,0.007201,0.826603,0.903557,0.744058,0.751233,0,0,0,0,0.626555,0.482173,0.36629,0.341625,0,0,0,0,0.770617,0.836692,0.751729,0.78005,0.5,0.236842,0,0.00014,0.001773,0.015707
0,0,0,0,0,0,0,0,0,0,0,0.708837,0,0,0,0.711061,0.000304,0,0.05,0.777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.709677,0,0,0,0
0,0.00478,0.4,0.5,1,0.007174,0,0,0,0,0,0.008265,0.414939,0.463903,1,0.024919,0.002125,0.844444,0.055556,0.294118,0.003042,0.565062,0.544666,0.556144,0.429034,0.309427,0.439673,0.713759,0.336806,1,1,0.671985,0.723151,0.881657,0.624246,0.639349,0.451679,0.571902,0.4926,0.577846,0.370989,0.428571,0.430556,0,0.009494,0.974502,0.099174
2,0.022497,0,0,0,0.022026,0,0,0,0,0,0.357931,0,0,0,0.367225,0.017312,0.117647,0.133333,0.076923,0.017263,0.620845,0.578074,0.606148,0.513605,0,0,0,0,0,0,0,0,0,0,0,0,0.621905,0.542968,0.603011,0.53765,0.125,0.089655,0,0.615893,0.001041,0.451537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842,0,0.176471,0.12,0.000783,0.043649,0.030155,0.007713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040053,0.022142,0.008437,0,0.6,0.197674,0,0,0,0
0,0.005172,0.285714,0.5,0,0.006029,0,0,0,0,0,0.005122,0.330838,0.539793,0,0.006269,0.005298,0.4,0.533333,0.8,0.005774,0.724495,0.65249,0.472408,0.778979,0.331031,0.409558,0.451752,0.386093,0.361517,0.297563,0.39284,0.238096,0,0,0,0,0.698422,0.624931,0.507717,0.774074,0,0.428571,0,1,1,1
0,0.067376,0.333333,0.333333,1,0.070838,0,0,0,0,0,0.07275,0.273283,0.266188,0.617246,0.075359,0.014853,0.5,0.363636,0.333333,0.015028,0.761862,0.791031,0.7507,0.672351,0.211416,0,0.000552,0.013978,0.299005,0.039561,0.000871,0.029423,0.617246,0,0.000689,0.03939,0.743465,0.695,0.738198,0.726221,0.2,0.129032,0,0.567527,1,0.333333
0,0.023256,1,1,0,0.033333,0,0,0,0,0,0.032657,1,1,0,0.048384,0.001896,0.571429,0.5,0.1875,0.002015,0.979892,0.854335,0.707587,0.629619,1,1,1,1,0.960747,1,1,1,0,0,0,0,1,0.935355,0.786065,0.689065,0.4,0.181818,0,0.170767,1,0
0,0.056669,0,0,0,0.056539,0,0,0,0,0,0.056669,0,0,0,0.056539,0.10896,0,0,0.555556,0.108806,0.899533,0.639946,0.723798,0.62948,0,0,0,0,0,0,0,0,0,0,0,0,0.902822,0.647696,0.723523,0.63739,1,0.44086,0,0,0,0
1,0.189918,0,0,0,0.189696,0,0,0,0,0,0.217472,0,0,0,0.216486,0.265541,0.111111,0,0.666667,0.265228,0.932021,0.890748,1,0.893418,0,0,0,0,0,0,0,0,0,0,0,0,0.925144,0.893406,1,0.896719,1,0.428571,0,0.009186,0.052632,0
2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.222222,0,1,1,0,0.330171,0.567582,0.593436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367323,0.531489,0.591077,0.666667,0.615385,0,0.091959,0.166667,0
0,0.000207,0,0,0,0.000207,0,0,0,0,0,8.7E-05,0,0,0,8.6E-05,0.02695,1,0.28,1,0.027105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.787879,0,0.022431,0.058824,0.090909
0,0.085837,0,0.333333,0,0.087268,0,0,0,0,0,0.070948,0,0.278769,0,0.071999,0.026791,0,0.178571,0.25,0.026877,0.637663,0.618313,0.684861,0.59456,0,0,0,0,0.248173,0.05969,0.001842,0.037334,0,0,0,0,0.627779,0.581241,0.675274,0.568915,0.666667,0.233871,0,0,0,0.001241
2,0,0,0,1,0.142857,0,0,0,0,0,0,0,0,1,0,0,0.571429,0.166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754601,0.282821,0.059,0.220272,0.5,1,0,0.171988,0.166667,0
0,0.01227,0.5,0.333333,0,0.012422,0,0,0,0,0,0,0.302239,0.235557,0,0,0.011305,0.4,0,0.130435,0.010903,0.677207,0.821191,0.731768,1,0.348113,0,0,0,0.923335,0.028635,0.000702,0.019614,0,0,0,0,0.665392,0.815585,0.734121,1,0.5,0.06,0,0.016872,0.25,0.2
0,0.001427,0,1,0,0.002853,0,0,0,0,0,0.001069,0,0.803292,0,0.002141,0.001339,0,0.357143,0.210526,0.0014,0.335215,0.482764,0.140443,0.272474,0,0,0,0,0.715129,0.069415,0.000456,0.069426,0,0,0,0,0.378745,0.508169,0.18837,0.301232,0.333333,0.261905,0,0,0,0
1,0.138801,0,0,0,0.137931,0,0,0,0,0,0.11534,0,0,0,0.1144,0.106019,0.25,0.777778,0.333333,0.105281,0.816933,0.782812,0.850506,0.790952,0,0,0,0,0,0,0,0,0,0,0,0,0.814084,0.76769,0.832498,0.778205,0,0,0,0.031445,0.466667,0.125
0,0.36952,0,0,0.5,0.369906,0,0,0,0,0,0.76398,0,0,0.435397,0.768048,0.107012,0.066667,0,1,0.107125,0.9304,0.941265,1,0.943716,0,0,0,0,0,0,0,0,0.533773,0,0,0,0.89802,0.91201,1,0.924333,0.428571,0.949153,0,0.012699,0.013699,0
0,0.000495,0,0,0,0,0,0,0,0,0,0.732255,0,0,0,0.740184,7.9E-05,0.030303,0,0.090909,7.9E-05,0.46273,0.528414,0.178675,0.30698,0,0,0,0,0,0,0,0,0,0,0,0,0.425155,0.365701,0.17663,0.181095,0.333333,0.065789,0,0.000594,0.000887,0.005236
0,0.152161,0,0,0,0.152161,0,0,0,0,0,0.534222,0,0,0,0.536494,0.384653,0.096774,0,0.166667,0.384466,0.355567,0.697714,0.768898,0.667368,0,0,0,0,0,0,0,0,0,0,0,0,0.360108,0.700283,0.770318,0.680694,0.333333,0.056818,0,0.00779,0.222222,0
1,0.87155,0,0,0.5,0.8713,0,0,0,0,0,0.170572,0,0,0.221985,0.166967,0.940101,0.85,0,0.190476,0.940304,0,0.333936,0.464909,0.649518,0,0,0,0,0,0,0,0,0.21273,0.011201,0.000774,0.012298,0,0.546529,0.44822,0.681004,0.333333,0.114094,0,0.331181,0.032787,0
0,0.25,1,1,0,0.3,0,0,0,0,0,0.247725,1,1,0,0.295915,0.016218,0.080808,1,0.125,0.01797,0.75907,0.6678,0.484894,0.592322,0.433344,0.655517,0.013673,0.706788,0.518888,0.832043,1,0.893956,0,0,0,0,0.765317,0.630457,0.494721,0.583824,0.4,0.044118,0,0.000924,0.001366,0.172414
0,0,1,0,1,0.011364,0,0,0,0,0,0,0.777741,0,0.726056,0.003725,0,0.6,0.166667,0.444444,0,0,0,0,0,0.499401,0,0,0,0,0,0,0,0.525658,0,0,0,0.04144,0,0,0,1,0.330508,0,1,0.5,0.083333
0,0.03244,0,0,0,0.030964,0,0,0,0,0,0.51854,0,0,0,0.52246,0.012286,0,0.1,0.3125,0.012338,0.740796,0.698052,0.710537,0.648418,0,0,0,0,0,0,0,0,0,0,0,0,0.705118,0.698961,0.627875,0.669229,0.285714,0.542169,0,0.003072,0.002198,0.103448
0,0.017699,0,0,0,0.017544,0,0,0,0,0,0.015483,0,0,0,0.015348,0.131612,0,0,0.230769,0.131365,0.162559,0.386052,0.652479,0.513737,0,0,0,0,0,0,0,0,0,0,0,0,0.169868,0.396223,0.654042,0.525206,0.428571,0.220588,0,0,0,0
0,0.112856,0,1,0,0.112635,0,0,0,0,0,0.5397,0,1,0,0.556013,0.118118,0.176471,0.7,0.277778,0.118635,0.534778,0.748762,0.685201,0.858875,0,0,0,0,0.9092,1,1,1,0,0,0,0,0.513553,0.752156,0.687108,0.860562,0,0.22807,0,0.009198,0.090909,0
2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0.230769,0,0.416667,1,0.848176,0.623473,0.981577,0.554962,0,0,0,0,0,0,0,0,0.791532,0.276519,0.443899,0.326792,0.847263,0.613575,0.97417,0.607818,0.571429,0.445946,0,0.004167,0.001412,0
0,0.125047,0,0,0,0.125047,0,0,0,0,0,0.126303,0,0,0,0.126301,0.068279,0.545455,0.3125,0.285714,0.068185,0.57841,0.791336,1,0.80639,0,0,0,0,0,0,0,0,0,0,0,0,0.583694,0.803342,1,0.831911,0.4,0.278689,0,0.382171,0.00152,0.002817
1,0.003632,0,0,0,0.003632,0,0,0,0,0,0.004026,0,0,0,0.004027,0.044763,0,0.384615,0,0.044497,0.216088,0.485763,0.575944,0.530919,0,0,0,0,0,0,0,0,0,0,0,0,0.218979,0.46753,0.571843,0.515762,0,0,0,0,0,0.119048
2,0.829787,1,1,0.333333,0.977778,0,0,0,0,0,0.897944,1,1,0.33934,1,0.022441,0.272727,0.888889,0.15,0.022732,1,1,1,1,1,1,1,1,1,1,1,1,0.579861,0.175476,0.243511,0.13132,1,1,1,0.992731,0.666667,0.219298,0,0.367563,1,1
0,0.000591,0,0,0,0.000296,0,0,0,0,0,0.434551,0,0,0,0.442503,0.002479,0,0.222222,0.263158,0.002592,0.140359,0,0.026173,0.034479,0,0,0,0,0,0,0,0,0,0,0,0,0.135675,0,0,0.059982,0.75,0.303571,0,0,0,0.052632
2,0.166529,0,0,0,0.166529,0,0,0,0,0,0.293182,0,0,0,0.29938,0.117397,1,0.272727,0,0.117852,0.913768,1,0.96109,1,0,0,0,0,0,0,0,0,0,0,0,0,0.906325,1,0.954309,1,0,0,0,1,1,0.375
0,0.010845,1,1,1,0.013837,0,0,0,0,0,0.015205,1,0.921777,1,0.021053,0.013815,1,0.8,0.166667,0.013734,0.350722,0.216635,0.375973,0.435633,1,1,1,1,0.521289,0,0,0,1,0,0,0,0.388117,0.509311,0.437927,0.527138,0,0.275,0,1,1,0.947368
0,0.014068,0,0,0,0.014052,0,0,0,0,0,0.011695,0,0,0,0.011625,0.030507,0.666667,0.055556,0,0.0306,0.530901,0.616081,0.583562,0.776553,0,0,0,0,0,0,0,0,0,0,0,0,0.522109,0.607933,0.581964,0.772237,0.666667,1,0,1,0.684211,0.736842
0,0.655095,0,0,0,0.655095,0,0,0,0,0,0.36459,0,0,0,0.363953,0.903478,0.117647,0,0.3125,0.903507,0.2051,0.246461,0.324664,0.411206,0,0,0,0,0,0,0,0,0,0,0,0,0.20313,0.260577,0.327842,0.478684,0.222222,0.308411,0,1.2E-05,0.000789,0
0,0.549365,0,0,0.5,0.547502,0,0,0,0,0,0.474899,0,0,0.5,0.477593,0.281743,0.195652,0,0.375,0.282219,0.573289,0.688734,0.923689,0.670056,0,0,0,0,0,0,0,0,0.62685,0.527231,0.744806,0.426495,0.554185,0.696093,0.821445,0.694175,0.571429,0.590361,0,0.010393,0.008791,0
0,0.001013,1,1,0,0.002534,0,0,0,0,0,0.008911,0.63863,0.749696,0,0.013711,0.000646,0.096774,0.2,0.444444,0.000808,0.29856,0.709171,0.259126,0.354382,0.734,0.584168,0.439285,0.69898,0.502853,0.545399,0.492555,0.66244,0,0,0,0,0.330058,0.676188,0.312224,0.376516,0.833333,0.6,0,0.249557,0.019337,0.045455
0,0.008475,0.153846,0.5,0,0.010338,0,0,0,0,0,0.40673,0.159454,0.692752,0,0.421256,0.002471,0.352941,1,0.235294,0.002817,0.813361,0.684762,0.558036,0.652329,0.439783,0.535422,0.383393,0.617166,0.314481,0.560222,0.949454,0.554973,0,0,0,0,0.800328,0.674584,0.597997,0.708744,0.25,0.242105,0,0.000134,0.000107,0.190476
1,0.060606,0.333333,0,0,0,0,0,0,0,0,0.067487,0.355297,0,0,0.01487,0.365079,0,0.916667,0.4,0.375992,0.071729,0,0.164894,0,1,0.21254,0.223431,0.17775,0,0,0,0,0,0,0,0,0,0,0.018998,0,0.4,0.109375,0,0.483259,0.015152,0.545455
0,0.001241,0,0,0,0,0,0,0,0,0,0.000665,0,0,0,0,0.001611,0.25,0.2,0.25,0.001948,0.130732,0.171997,0.070118,0.073547,0,0,0,0,0,0,0,0,0,0,0,0,0.123296,0.135702,0.067009,0.086366,0.5,0.147541,0,0.036565,0.010753,0.011111
0,0.632353,0,0,0,0.6,0,0,0,0,0,0.638466,0,0,0,0.631813,0.511314,0.020202,0,0.25,0.511122,0.512476,0.790059,0.9076,0.772361,0,0,0,0,0,0,0,0,0,0,0,0,0.514482,0.742087,0.902415,0.756023,0,0.205882,0,0.002207,0.001366,0
0,0.014691,0,0,0,0.013725,0,0,0,0,0,0.018927,0,0,0,0.017265,0.00535,0.272727,0.210526,0.5,0.005421,0.824683,0.86007,0.750932,0.834799,0,0,0,0,0,0,0,0,0,0,0,0,0.817102,0.848893,0.741361,0.824609,0.333333,0.347222,0,0.365099,0.107143,0.051282
1,0.319181,0,0,0,0.318182,0,0,0,0,0,0.322707,0,0,0,0.321873,0.319809,0.206897,0,0,0.319852,0.919017,0.758711,0.963717,0.723872,0,0,0,0,0,0,0,0,0,0,0,0,0.902851,0.768947,0.963706,0.764094,0,0,0,0.044958,0.12,0
0,0.049327,0,0,0.5,0.050448,0,0,0,0,0,0.0542,0,0,0.47631,0.056494,0.00262,0.016667,0.117647,0.2,0.002632,0.776036,0.629752,0.719199,0.500682,0,0,0,0,0,0,0,0,0.497976,0.421718,0.441081,0.352289,0.800651,0.641772,0.724656,0.529565,0.428571,0.160714,0,0.017076,0.007383,0.060703
0,0.03334,0,0,0,0.033326,0,0,0,0,0,0.805712,0,0,0,0.807605,0.037799,0,0.428571,0.142857,0.037879,0.687862,0.727486,0.651581,0.790875,0,0,0,0,0,0,0,0,0,0,0,0,0.662298,0.662713,0.629623,0.774517,0.5,0.116883,0,0,0,0.047872
0,0.090909,0,0,0,0.090909,0,0,0,0,0,0.133125,0,0,0,0.135448,0.106206,0,0,0.333333,0.106091,0.554161,0.588094,0.718878,0.65332,0,0,0,0,0,0,0,0,0,0,0,0,0.55419,0.591631,0.72056,0.648914,0.666667,0.34375,0,0,0,0
0,0.033537,0.333333,0,0.666667,0.039634,0,0,0,0,0,0.051003,0.333333,0,0.666667,0.060094,0.002562,0.115385,0.35,0.232558,0.002842,0.855133,0.851624,0.753776,0.71943,0.821059,0.92797,0.653756,0.946042,0,0,0,0,0.496497,0.198872,0.120092,0.091845,0.854295,0.829733,0.765355,0.712499,0.666667,0.256329,0,0.127887,0.147541,0.029046
0,0.070434,0.2,1,0,0.071692,0,0,0,0,0,0.146488,0.2,1,0,0.152322,0.084664,0.4,1,0.555556,0.085432,0.764948,0.683078,0.746392,0.662786,0.55704,0.966968,0.644165,0.921773,0.863683,1,1,1,0,0,0,0,0.750723,0.637967,0.755622,0.675791,0.8,0.707317,0,0.074289,0.333333,1
0,0.214557,0,0,0.666667,0.215326,0,0,0,0,0,0.271757,0,0,0.807021,0.275924,0.196243,0.321429,0,0.3,0.196388,0.836189,1,1,0.984942,0,0,0,0,0,0,0,0,0.724946,0.721195,0.616972,0.770642,0.833742,1,1,0.985683,0.666667,0.311111,0,0.022025,0.019231,0
0,0.039815,0,0,0,0.039815,0,0,0,0,0,0.077134,0,0,0,0.076951,0.093359,0.230769,0.533333,0.259259,0.093608,0.377396,0.380061,0.533225,0.455917,0,0,0,0,0,0,0,0,0,0,0,0,0.368543,0.36746,0.490398,0.440365,0.666667,0.188172,0,0.003193,0.066667,0.006897
0,0.00885,0,0,0,0.008772,0,0,0,0,0,0.00885,0,0,0,0.008772,0.016401,0.076923,0.333333,0.269231,0.016629,0.34625,0.199766,0.236402,0.182328,0,0,0,0,0,0,0,0,0,0,0,0,0.349191,0.195972,0.234054,0.181792,0.571429,0.360294,0,0.029549,0.125,0.2
0,0.136066,0,0,0,0.136066,0,0,0,0,0,0.160059,0,0,0,0.162014,0.043516,0.017544,0,0.166667,0.043494,0.08114,0.136357,0.213654,0.072449,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.135315,0.211097,0.07507,0.222222,0.166667,0,7.3E-05,0.005464,0
0,0.093909,0,0.666667,1,0.098237,0,0,0,0,0,0.085658,0,0.540264,1,0.091307,0.015375,0,0.7,1,0.017544,0.185849,0.221986,0.088877,0.094113,0,0,0,0,0.637509,0.288787,0.03314,0.362618,0.91995,0,0,0,0.17155,0.191348,0.015754,0.087348,1,0.5,0,0,0,0.428571
0,0.641717,0,1,0,0.642643,0,0,0,0,0,1,0,0.757082,0,1,0.422647,0.166667,1,0,0.422663,0.631891,0.719218,0.82173,0.754092,0,0,0,0,0.632063,0.513246,0.419197,0.611103,0,0,0,0,0.624768,0.721759,0.804688,0.765651,0,0.02439,0,0.162277,0.071429,0.25
0,0.30375,0,0,0,0.30375,0,0,0,0,0,0.150409,0,0,0,0.149591,0.936126,0.026667,0,0.285714,0.936052,0.239944,0.143402,0.217482,0.276902,0,0,0,0,0,0,0,0,0,0,0,0,0.245775,0.158074,0.223952,0.283401,0.5,0.193548,0,0.000183,0.001751,0
0,0.045287,0,0,0,0.045287,0,0,0,0,0,0.492079,0,0,0,0.496197,0.03798,0.02439,0.052632,0.222222,0.038081,0.853794,0.876166,0.875974,0.868558,0,0,0,0,0,0,0,0,0,0,0,0,0.841218,0.839073,0.872431,0.867049,0.181818,0.361111,0,7.4E-05,0.000817,0.046875
0,0.005208,1,1,0,0.005217,0,0,0,0,0,0.005208,1,1,0,0.005217,0.000293,0.166667,0.4,0.6,0.000318,1,1,0.418423,1,1,1,1,1,0.836372,0.569321,0.749624,0.569323,0,0,0,0,1,1,0.319792,1,0.666667,0.62069,0,0.000435,0.00495,0.009804
0,0.033079,0.181818,1,0,0.034395,0,0,0,0,0,0.057096,0.193933,1,0,0.062055,0.016569,0.115385,0.692308,0.0625,0.016814,0.709258,0.500497,0.455238,0.374483,1,0.566881,0.244976,0.386376,0.574745,0.60999,0.996234,0.567645,0,0,0,0,0.701469,0.49219,0.461982,0.387321,0.75,0.105,0,0.105465,0,1
0,0.037671,0,0,0,0.037671,0,0,0,0,0,0.080963,0,0,0,0.080953,0.002556,0.384615,0.5,0.631579,0.00279,1,0.930499,0.927183,0.949216,0,0,0,0,0,0,0,0,0,0,0,0,0.954907,0.902019,0.87327,0.923894,0.6,0.639098,0,1,0.588235,0.074074
0,0.02042,0.666667,0.5,0,0.021648,0,0,0,0,0,0.027927,0.751903,0.5,0,0.032314,0.010892,0.722222,0.148148,0,0.011248,0.624905,0.727585,0.77595,0.625352,0.544156,0.885565,0.953848,0.911389,0.753434,0.891,0.828556,0.907728,0,0,0,0,0.639288,0.728111,0.788828,0.627541,0.2,0.128205,0,0.061006,0.010526,0.085714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687,0,0,1,0.001349,0,0.121554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.035714
0,0.01074,0,0,0,0.01014,0,0,0,0,0,0.216823,0,0,0,0.224004,0.009819,0,0.5,0.173913,0.009995,0.665882,0.658183,0.562228,0.704007,0,0,0,0,0,0,0,0,0,0,0,0,0.65181,0.642044,0.555025,0.703685,0.4,0.174242,0,0,0,0.033898
0,0.021127,0,0,0,0.020487,0,0,0,0,0,0.038102,0,0,0,0.038067,0.035693,0.068966,0.333333,0.375,0.03583,0.710131,0.650932,0.620934,0.763832,0,0,0,0,0,0,0,0,0,0,0,0,0.663003,0.653052,0.620927,0.775357,0.375,0.268657,0,0.012559,0.020408,0.043478
0,0.415771,0.4,0,0,0.415848,0,0,0,0,0,0.2241,0.276268,0,0,0.22958,0.346005,0.411765,0,0.090909,0.346055,0.33034,0.86601,0.874058,0.936568,0.687123,0.918778,0.607368,0.900038,0,0,0,0,0,0,0,0,0.331758,0.883381,0.879605,0.939068,0.428571,0.206612,0,0.001648,0.047619,0
0,0.046016,0,0,0,0.044944,0,0,0,0,0,0.026169,0,0,0,0.024492,0.018587,0,0.5,0.277778,0.018764,0.357857,0.613368,0.704492,0.554522,0,0,0,0,0,0,0,0,0,0,0,0,0.356943,0.610211,0.701997,0.553121,0.666667,0.5,0,0,0,0.014493
0,0.011359,0,0,0,0.011322,0,0,0,0,0,0.012399,0,0,0,0.012176,0.006278,0.055556,0.15,0.090909,0.006275,0.577643,0.494548,0.466427,0.450617,0,0,0,0,0,0,0,0,0,0,0,0,0.555643,0.488681,0.444995,0.43038,0.2,0.069767,0,0.00769,0.02381,0.22093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222668,0,0.2,0.105263,0.22204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.337349,0,0,0,0.103448
0,0.02045,0,0.333333,0,0.016461,0,0,0,0,0,0.034988,0,0.323084,0,0.029826,0.016046,0.181818,0.7,1,0.015978,0.762009,0.706531,0.195009,0.781552,0,0,0,0,0.409893,0,0,0,0,0,0,0,0.724719,0.672379,0.105374,0.797427,1,1,0,0,0,0.866667
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.400728,0,0,0,0,0.142857,0.111111,0,0.024021,0.296061,0.436815,0.028596,0,0,0,0,0.670316,0.163503,0.226276,0.127302,0,0,0,0,0.039362,0.339725,0.446725,0.002908,0.333333,0.202703,0,0,0,0
0,0.005098,0,0.090909,0,0.005937,0,0,0,0,0,0.006498,0,0.035145,0,0.005657,0.017121,0.1,0.130435,0.666667,0.01574,0.535962,0.433804,0.557357,0.282705,0,0,0,0,0.11907,0,0,0,0,0,0,0,0.496904,0.400557,0.56713,0.300946,0.666667,1,0,0.066516,0.1875,0.005682
0,0.175665,0,1,1,0.175734,0,0,0,0,0,0.151865,0,0.854297,0.30608,0.148498,0.174009,1,0.857143,0.714286,0.174604,0.762332,0.511836,0.586268,0.835449,0,0,0,0,0.431855,0,0,0,0.272051,0.142107,0.005724,0.026919,0.736222,0.582036,0.571951,0.840972,0.5,0.5,0,1,0.125,0.95
0,0.35,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0.35,0.007535,0,0.636364,0.45,0.007857,1,0.942705,0.990186,0.902469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.946265,0.989452,0.915156,0.625,0.429012,0,0,0,0.125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302,0,1,0.5,0.000603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333,0,0,0,0
0,0.119633,0,0,0,0.117448,0,0,0,0,0,0.201601,0,0,0,0.203794,0.045104,0.205882,0.133333,0,0.045128,0.583538,0.722569,0.853653,0.829206,0,0,0,0,0,0,0,0,0,0,0,0,0.454007,0.636578,0.828195,0.593086,0,0.028939,0,9.4E-05,0.000277,0
0,0.010264,0,0,0,0.010264,0,0,0,0,0,0.097874,0,0,0,0.100435,0.006,0.166667,0,0.952381,0.006273,0.573306,0.530992,0.492542,0.532291,0,0,0,0,0,0,0,0,0,0,0,0,0.560228,0.51866,0.489023,0.50972,0.666667,0.895833,0,3.9E-05,0.001043,0
0,0.011628,0.8,0.6,0,0.015698,0,0,0,0,0,0.01262,0.652263,0.511131,0,0.016977,0.002019,0.571429,0.470588,0.045455,0.002276,0.520761,0.679077,0.414965,0.656487,0.503739,0.596879,0.373204,0.660818,0.423807,0.425326,0.284661,0.50361,0,0,0,0,0.498879,0.676255,0.452327,0.648754,0.285714,0.045113,0,0.010396,0.03125,0.32
0,0.024566,0,0.636364,0,0.025769,0,0,0,0,0,0.731993,0,0.328499,0,0.733242,0.045853,0.08,0.666667,0.05,0.046,0.027812,0.077971,0.200649,0.317245,0,0,0,0,0.207673,0.151248,0.051135,0.184923,0,0,0,0,0.030173,0.114673,0.20043,0.364788,0.166667,0.131868,0,1.9E-05,9.6E-05,0
0,0.016278,0,0,0,0.01565,0,0,0,0,0,0.162003,0,0,0,0.163739,0.02884,0.086957,0.2,0.2,0.028979,0.108366,0.035917,0.00257,0.120824,0,0,0,0,0,0,0,0,0,0,0,0,0.101294,0.03435,0.00175,0.118232,0.75,0.244186,0,0.00232,0.007299,0.090426
0,0.019523,0,0,0,0.018458,0,0,0,0,0,0.008273,0,0,0,0.007892,0.016854,0.068966,0.166667,0.363636,0.016974,0.24208,0.218759,0.187933,0.22301,0,0,0,0,0,0,0,0,0,0,0,0,0.213775,0.216948,0.178669,0.216823,0.142857,0.333333,0,0.007481,0.035587,0.036468
